rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/37-3700107/2013,08.00,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700108/2013,08.00,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700109/2013,08.00,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700122/2013,08.00,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700128/2013,08.00,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700149/2013,08.00,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700172/2013,08.00,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700173/2013,08.00,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700193/2013,08.00,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700194/2013,08.45,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700215/2013,08.45,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700223/2013,08.45,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700224/2013,08.45,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700225/2013,08.45,19/09/2013,2,22051,DDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700227/2013,08.45,19/09/2013,2,22051,CDTP,M,37,A,,PROMITA,
0.0,YS-N24/37-3700068/2013,08.45,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700073/2013,08.45,19/09/2013,2,23051,DFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700074/2013,08.45,19/09/2013,2,23051,DFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700078/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700089/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700094/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700063/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700114/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700115/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700130/2013,09.30,19/09/2013,2,23051,DFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700147/2013,09.30,19/09/2013,2,23051,DFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700158/2013,09.30,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700168/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700169/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700192/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700226/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700233/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700238/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700249/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700250/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700251/2013,10.15,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700255/2013,11.00,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700259/2013,11.00,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700265/2013,11.00,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700269/2013,11.00,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700276/2013,11.00,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700298/2013,11.00,19/09/2013,2,23051,CFAS,M,37,A,,PROMITA,
0.0,YS-N24/37-3700001/2013,11.00,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700002/2013,11.00,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700003/2013,11.00,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700004/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700005/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700006/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700007/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700008/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700009/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700010/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700011/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700012/2013,11.45,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700015/2013,12.30,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700016/2013,12.30,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700017/2013,12.30,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700018/2013,12.30,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700021/2013,12.30,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700029/2013,12.30,19/09/2013,2,25051,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700019/2013,12.30,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700020/2013,12.30,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700033/2013,12.30,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700034/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700035/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700038/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700040/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700041/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700048/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700050/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700051/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700057/2013,13.15,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700058/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700067/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700070/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700075/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700083/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700093/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700133/2013,14.00,19/09/2013,2,25052,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700022/2013,14.00,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700023/2013,14.00,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700024/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700025/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700026/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700027/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700028/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700030/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700032/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700043/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700044/2013,14.45,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700047/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700049/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700064/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700082/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700090/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700091/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700095/2013,15.30,19/09/2013,2,25053,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700096/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700098/2013,15.30,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700100/2013,16.15,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700101/2013,16.15,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700138/2013,16.15,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700139/2013,16.15,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700186/2013,16.15,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700208/2013,16.15,19/09/2013,2,25053,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700042/2013,16.15,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700054/2013,16.15,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700055/2013,16.15,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700056/2013,17.00,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700059/2013,17.00,19/09/2013,2,25054,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700084/2013,17.00,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700085/2013,17.00,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700099/2013,17.00,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700102/2013,17.00,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700117/2013,17.00,19/09/2013,2,25054,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700134/2013,17.00,19/09/2013,2,25054,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700143/2013,17.00,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700148/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700150/2013,17.45,19/09/2013,2,25054,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700170/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700171/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700175/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700184/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700185/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700203/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700213/2013,17.45,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700222/2013,18.30,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700234/2013,18.30,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700235/2013,18.30,19/09/2013,2,25054,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700046/2013,18.30,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
104.0,YS-N24/37-3700004/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
110.0,YS-N24/37-3700005/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
108.0,YS-N24/37-3700006/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
106.0,YS-N24/37-3700007/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
102.0,YS-N24/37-3700008/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
105.0,YS-N24/37-3700009/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
109.0,YS-N24/37-3700010/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
107.0,YS-N24/37-3700011/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
98.0,YS-N24/37-3700012/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
97.0,YS-N24/37-3700015/2013,09.30,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
95.0,YS-N24/37-3700016/2013,09.30,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
100.0,YS-N24/37-3700018/2013,09.30,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
101.0,YS-N24/37-3700021/2013,09.30,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
96.0,YS-N24/37-3700029/2013,09.30,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
112.0,YS-N24/37-3700019/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
126.0,YS-N24/37-3700020/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
120.0,YS-N24/37-3700033/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
123.0,YS-N24/37-3700035/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
127.0,YS-N24/37-3700038/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
125.0,YS-N24/37-3700040/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
113.0,YS-N24/37-3700041/2013,09.30,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
118.0,YS-N24/37-3700048/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
115.0,YS-N24/37-3700050/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
124.0,YS-N24/37-3700051/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
119.0,YS-N24/37-3700057/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
114.0,YS-N24/37-3700075/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
0.0,YS-N24/37-3700052/2013,18.30,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700053/2013,18.30,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700060/2013,18.30,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700061/2013,18.30,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700081/2013,18.30,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700103/2013,19.15,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700104/2013,19.15,19/09/2013,2,25055,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700062/2013,19.15,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700105/2013,19.15,19/09/2013,2,25055,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700106/2013,19.15,19/09/2013,2,25055,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700110/2013,19.15,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700112/2013,19.15,19/09/2013,2,25055,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700116/2013,19.15,19/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700118/2013,19.15,19/09/2013,2,25055,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700119/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700123/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700124/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700126/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700131/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700132/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700137/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700141/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700151/2013,08.00,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700160/2013,08.45,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700161/2013,08.45,20/09/2013,2,25055,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700065/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700066/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700071/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700072/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700079/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700080/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700092/2013,08.45,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700111/2013,09.30,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700120/2013,09.30,20/09/2013,2,25056,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700121/2013,09.30,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700127/2013,09.30,20/09/2013,2,25056,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700129/2013,09.30,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700140/2013,09.30,20/09/2013,2,25056,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700145/2013,09.30,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700154/2013,09.30,20/09/2013,2,25056,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700157/2013,09.30,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700162/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700163/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700164/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700167/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700180/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700181/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700218/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700219/2013,10.15,20/09/2013,2,25056,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700076/2013,10.15,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700086/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700113/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
