rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/37-3700125/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700135/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700146/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700159/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700174/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700176/2013,11.00,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700182/2013,11.00,20/09/2013,2,25057,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700187/2013,11.45,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700188/2013,11.45,20/09/2013,2,25057,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700228/2013,11.45,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700229/2013,11.45,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700231/2013,11.45,20/09/2013,2,25057,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700232/2013,11.45,20/09/2013,2,25057,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700236/2013,11.45,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700237/2013,11.45,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700240/2013,11.45,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700241/2013,12.30,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700246/2013,12.30,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700252/2013,12.30,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700253/2013,12.30,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700254/2013,12.30,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700262/2013,12.30,20/09/2013,2,25057,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700268/2013,12.30,20/09/2013,2,25057,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700144/2013,12.30,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700152/2013,12.30,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700153/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700155/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700156/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700177/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700178/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700179/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700189/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700190/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700191/2013,13.15,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700201/2013,14.00,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700205/2013,14.00,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700206/2013,14.00,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700210/2013,14.00,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700230/2013,14.00,20/09/2013,2,25058,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700165/2013,14.00,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700166/2013,14.00,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700195/2013,14.00,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700196/2013,14.00,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700197/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700198/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700199/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700200/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700204/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700207/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700209/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700212/2013,14.45,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700214/2013,14.45,20/09/2013,2,25059,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700216/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700220/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700239/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700242/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700243/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700244/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700245/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700247/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700248/2013,15.30,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700256/2013,16.15,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700256/2013,16.15,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700270/2013,16.15,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700277/2013,16.15,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700284/2013,16.15,20/09/2013,2,25059,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700257/2013,16.15,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700258/2013,16.15,20/09/2013,2,25060,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700260/2013,16.15,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700261/2013,16.15,20/09/2013,2,25060,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700263/2013,17.00,20/09/2013,2,25060,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700264/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700266/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700267/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700272/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700273/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700274/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700275/2013,17.00,20/09/2013,2,25060,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700278/2013,17.00,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700279/2013,17.45,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700280/2013,17.45,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700281/2013,17.45,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700282/2013,17.45,20/09/2013,2,25060,CITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700283/2013,17.45,20/09/2013,2,25060,DITA,M,37,A,,PROMITA,
0.0,YS-N24/37-3700013/2013,17.45,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700014/2013,17.45,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700031/2013,17.45,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700036/2013,17.45,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700037/2013,18.30,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700045/2013,18.30,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700069/2013,18.30,20/09/2013,2,27051,DCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700077/2013,18.30,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700087/2013,18.30,20/09/2013,2,27051,DCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700088/2013,18.30,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700136/2013,18.30,20/09/2013,2,27051,DCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700202/2013,18.30,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700211/2013,18.30,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700217/2013,19.15,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700221/2013,19.15,20/09/2013,2,27051,DCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700271/2013,19.15,20/09/2013,2,27051,DCHM,M,37,A,,PROMITA,
0.0,YS-N24/37-3700285/2013,19.15,20/09/2013,2,27051,CCHM,M,37,A,,PROMITA,
99.0,YS-N24/37-3700001/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
103.0,YS-N24/37-3700002/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
111.0,YS-N24/37-3700003/2013,08.00,20/12/2013,1,25051,CITA,F,37,A,,sharbani,
117.0,YS-N24/37-3700083/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
121.0,YS-N24/37-3700093/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
116.0,YS-N24/37-3700133/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
122.0,YS-N24/37-3700342/2013,11.00,20/12/2013,1,25052,CITA,F,37,A,,sharbani,
143.0,YS-N24/37-3700022/2013,11.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
142.0,YS-N24/37-3700023/2013,11.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
132.0,YS-N24/37-3700024/2013,11.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
137.0,YS-N24/37-3700026/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
144.0,YS-N24/37-3700027/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
130.0,YS-N24/37-3700028/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
133.0,YS-N24/37-3700030/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
135.0,YS-N24/37-3700032/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
145.0,YS-N24/37-3700047/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
136.0,YS-N24/37-3700049/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
138.0,YS-N24/37-3700064/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
141.0,YS-N24/37-3700082/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
129.0,YS-N24/37-3700090/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
140.0,YS-N24/37-3700091/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
146.0,YS-N24/37-3700096/2013,12.30,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
128.0,YS-N24/37-3700100/2013,14.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
131.0,YS-N24/37-3700138/2013,14.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
139.0,YS-N24/37-3700139/2013,14.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
147.0,YS-N24/37-3700148/2013,14.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
134.0,YS-N24/37-3700208/2013,14.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
1.0,YS-N24/37-3700338/2013,14.00,20/12/2013,1,25053,CITA,F,37,A,,sharbani,
166.0,YS-N24/37-3700042/2013,14.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
157.0,YS-N24/37-3700054/2013,14.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
158.0,YS-N24/37-3700055/2013,14.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
160.0,YS-N24/37-3700056/2013,14.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
161.0,YS-N24/37-3700084/2013,14.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
154.0,YS-N24/37-3700085/2013,14.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
164.0,YS-N24/37-3700102/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
167.0,YS-N24/37-3700117/2013,15.30,20/12/2013,1,25054,DITA,F,37,A,,sharbani,
148.0,YS-N24/37-3700134/2013,15.30,20/12/2013,1,25054,DITA,F,37,A,,sharbani,
163.0,YS-N24/37-3700143/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
159.0,YS-N24/37-3700150/2013,15.30,20/12/2013,1,25054,DITA,F,37,A,,sharbani,
165.0,YS-N24/37-3700170/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
162.0,YS-N24/37-3700171/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
155.0,YS-N24/37-3700175/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
151.0,YS-N24/37-3700185/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
152.0,YS-N24/37-3700213/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
153.0,YS-N24/37-3700222/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
149.0,YS-N24/37-3700234/2013,15.30,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
168.0,YS-N24/37-3700235/2013,17.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
156.0,YS-N24/37-3700322/2013,17.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
150.0,YS-N24/37-3700335/2013,17.00,20/12/2013,1,25054,CITA,F,37,A,,sharbani,
175.0,YS-N24/37-3700052/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
180.0,YS-N24/37-3700053/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
171.0,YS-N24/37-3700060/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
178.0,YS-N24/37-3700081/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
186.0,YS-N24/37-3700104/2013,17.00,20/12/2013,1,25055,DITA,F,37,A,,sharbani,
182.0,YS-N24/37-3700110/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
173.0,YS-N24/37-3700113/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
181.0,YS-N24/37-3700116/2013,17.00,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
169.0,YS-N24/37-3700118/2013,17.00,20/12/2013,1,25055,DITA,F,37,A,,sharbani,
177.0,YS-N24/37-3700119/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
174.0,YS-N24/37-3700123/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
183.0,YS-N24/37-3700124/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
170.0,YS-N24/37-3700126/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
179.0,YS-N24/37-3700131/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
184.0,YS-N24/37-3700132/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
185.0,YS-N24/37-3700151/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
176.0,YS-N24/37-3700160/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
172.0,YS-N24/37-3700161/2013,18.30,20/12/2013,1,25055,CITA,F,37,A,,sharbani,
201.0,YS-N24/37-3700065/2013,18.30,20/12/2013,1,25056,CITA,F,37,A,,sharbani,
198.0,YS-N24/37-3700071/2013,18.30,20/12/2013,1,25056,CITA,F,37,A,,sharbani,
188.0,YS-N24/37-3700072/2013,18.30,20/12/2013,1,25056,CITA,F,37,A,,sharbani,
187.0,YS-N24/37-3700079/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
203.0,YS-N24/37-3700092/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
205.0,YS-N24/37-3700111/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
202.0,YS-N24/37-3700120/2013,08.00,21/12/2013,1,25056,DITA,F,37,A,,sharbani,
206.0,YS-N24/37-3700127/2013,08.00,21/12/2013,1,25056,DITA,F,37,A,,sharbani,
200.0,YS-N24/37-3700129/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
199.0,YS-N24/37-3700140/2013,08.00,21/12/2013,1,25056,DITA,F,37,A,,sharbani,
191.0,YS-N24/37-3700154/2013,08.00,21/12/2013,1,25056,DITA,F,37,A,,sharbani,
193.0,YS-N24/37-3700157/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
204.0,YS-N24/37-3700162/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
190.0,YS-N24/37-3700163/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
196.0,YS-N24/37-3700164/2013,08.00,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
195.0,YS-N24/37-3700167/2013,09.30,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
192.0,YS-N24/37-3700180/2013,09.30,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
194.0,YS-N24/37-3700186/2013,09.30,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
189.0,YS-N24/37-3700218/2013,09.30,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
197.0,YS-N24/37-3700219/2013,09.30,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
207.0,YS-N24/37-3700337/2013,09.30,21/12/2013,1,25056,CITA,F,37,A,,sharbani,
225.0,YS-N24/37-3700076/2013,09.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
224.0,YS-N24/37-3700086/2013,09.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
211.0,YS-N24/37-3700125/2013,09.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
208.0,YS-N24/37-3700159/2013,09.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
217.0,YS-N24/37-3700174/2013,09.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
212.0,YS-N24/37-3700176/2013,09.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
210.0,YS-N24/37-3700182/2013,11.00,21/12/2013,1,25057,DITA,F,37,A,,sharbani,
222.0,YS-N24/37-3700187/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
223.0,YS-N24/37-3700188/2013,11.00,21/12/2013,1,25057,DITA,F,37,A,,sharbani,
219.0,YS-N24/37-3700229/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
229.0,YS-N24/37-3700231/2013,11.00,21/12/2013,1,25057,DITA,F,37,A,,sharbani,
209.0,YS-N24/37-3700232/2013,11.00,21/12/2013,1,25057,DITA,F,37,A,,sharbani,
227.0,YS-N24/37-3700236/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
220.0,YS-N24/37-3700237/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
221.0,YS-N24/37-3700240/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
214.0,YS-N24/37-3700241/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
228.0,YS-N24/37-3700246/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
