rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
215.0,YS-N24/37-3700252/2013,11.00,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
213.0,YS-N24/37-3700253/2013,12.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
218.0,YS-N24/37-3700254/2013,12.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
226.0,YS-N24/37-3700262/2013,12.30,21/12/2013,1,25057,DITA,F,37,A,,sharbani,
216.0,YS-N24/37-3700268/2013,12.30,21/12/2013,1,25057,CITA,F,37,A,,sharbani,
233.0,YS-N24/37-3700144/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
231.0,YS-N24/37-3700152/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
234.0,YS-N24/37-3700153/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
238.0,YS-N24/37-3700155/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
239.0,YS-N24/37-3700156/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
237.0,YS-N24/37-3700177/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
243.0,YS-N24/37-3700178/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
236.0,YS-N24/37-3700189/2013,12.30,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
230.0,YS-N24/37-3700190/2013,14.00,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
242.0,YS-N24/37-3700191/2013,14.00,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
232.0,YS-N24/37-3700205/2013,14.00,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
240.0,YS-N24/37-3700206/2013,14.00,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
241.0,YS-N24/37-3700210/2013,14.00,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
235.0,YS-N24/37-3700230/2013,14.00,21/12/2013,1,25058,CITA,F,37,A,,sharbani,
248.0,YS-N24/37-3700165/2013,14.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
252.0,YS-N24/37-3700166/2013,14.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
247.0,YS-N24/37-3700195/2013,14.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
246.0,YS-N24/37-3700198/2013,14.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
244.0,YS-N24/37-3700199/2013,14.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
256.0,YS-N24/37-3700200/2013,14.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
255.0,YS-N24/37-3700209/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
254.0,YS-N24/37-3700212/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
253.0,YS-N24/37-3700214/2013,15.30,21/12/2013,1,25059,DITA,F,37,A,,sharbani,
261.0,YS-N24/37-3700216/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
260.0,YS-N24/37-3700220/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
251.0,YS-N24/37-3700239/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
258.0,YS-N24/37-3700243/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
257.0,YS-N24/37-3700245/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
245.0,YS-N24/37-3700247/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
249.0,YS-N24/37-3700248/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
250.0,YS-N24/37-3700256/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
250.0,YS-N24/37-3700256/2013,15.30,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
259.0,YS-N24/37-3700270/2013,17.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
262.0,YS-N24/37-3700277/2013,17.00,21/12/2013,1,25059,CITA,F,37,A,,sharbani,
274.0,YS-N24/37-3700257/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
269.0,YS-N24/37-3700258/2013,17.00,21/12/2013,1,25060,DITA,F,37,A,,sharbani,
281.0,YS-N24/37-3700260/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
265.0,YS-N24/37-3700261/2013,17.00,21/12/2013,1,25060,DITA,F,37,A,,sharbani,
280.0,YS-N24/37-3700263/2013,17.00,21/12/2013,1,25060,DITA,F,37,A,,sharbani,
277.0,YS-N24/37-3700264/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
263.0,YS-N24/37-3700266/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
264.0,YS-N24/37-3700267/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
279.0,YS-N24/37-3700272/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
270.0,YS-N24/37-3700273/2013,17.00,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
266.0,YS-N24/37-3700274/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
273.0,YS-N24/37-3700275/2013,18.30,21/12/2013,1,25060,DITA,F,37,A,,sharbani,
268.0,YS-N24/37-3700278/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
271.0,YS-N24/37-3700279/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
278.0,YS-N24/37-3700280/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
267.0,YS-N24/37-3700281/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
272.0,YS-N24/37-3700282/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
275.0,YS-N24/37-3700283/2013,18.30,21/12/2013,1,25060,DITA,F,37,A,,sharbani,
276.0,YS-N24/37-3700347/2013,18.30,21/12/2013,1,25060,CITA,F,37,A,,sharbani,
322.0,YS-N24/37-3500060/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
338.0,YS-N24/37-3500124/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
339.0,YS-N24/37-3500094/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
325.0,YS-N24/37-3500001/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
329.0,YS-N24/37-3500013/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
330.0,YS-N24/37-3500064/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
336.0,YS-N24/37-3500065/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
327.0,YS-N24/37-3500184/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
335.0,YS-N24/37-3500340/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
333.0,YS-N24/37-3500436/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
328.0,YS-N24/37-3500451/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
326.0,YS-N24/37-3700039/2013,08.00,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
332.0,YS-N24/37-3500573/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
331.0,YS-N24/37-3500304/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
324.0,YS-N24/37-3500175/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
323.0,YS-N24/37-3500314/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
337.0,YS-N24/37-3500453/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
334.0,YS-N24/37-3500452/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
320.0,YS-N24/37-3500244/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
321.0,YS-N24/37-3500093/2013,09.30,20/12/2013,1,35051,DITA,F,37,A,,sharbani,
340.0,YS-N24/37-3500012/2013,09.30,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
347.0,YS-N24/37-3500009/2013,09.30,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
356.0,YS-N24/37-3500148/2013,09.30,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
351.0,YS-N24/37-3500190/2013,09.30,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
355.0,YS-N24/37-3500080/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
343.0,YS-N24/37-3500006/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
352.0,YS-N24/37-3300208/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
350.0,YS-N24/37-3300209/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
346.0,YS-N24/37-3300207/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
344.0,YS-N24/37-3300206/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
341.0,YS-N24/37-3300196/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
354.0,YS-N24/37-3300257/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
345.0,YS-N24/37-3500512/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
342.0,YS-N24/37-3500114/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
349.0,YS-N24/37-3500559/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
353.0,YS-N24/37-3500560/2013,11.00,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
348.0,YS-N24/37-3500408/2013,12.30,20/12/2013,1,35052,DITA,F,37,A,,sharbani,
364.0,YS-N24/37-3500041/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
360.0,YS-N24/37-3500036/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
365.0,YS-N24/37-3500109/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
370.0,YS-N24/37-3500135/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
366.0,YS-N24/37-3500104/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
361.0,YS-N24/37-3500144/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
375.0,YS-N24/37-3500128/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
371.0,YS-N24/37-3500099/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
363.0,YS-N24/37-3500133/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
374.0,YS-N24/37-3500054/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
368.0,YS-N24/37-3500137/2013,12.30,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
357.0,YS-N24/37-3500166/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
373.0,YS-N24/37-3500149/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
359.0,YS-N24/37-3500120/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
367.0,YS-N24/37-3500150/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
376.0,YS-N24/37-3500050/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
372.0,YS-N24/37-3500097/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
369.0,YS-N24/37-2800201/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
358.0,YS-N24/37-3500476/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
362.0,YS-N24/37-2600132/2013,14.00,20/12/2013,1,35053,DITA,F,37,A,,sharbani,
380.0,YS-N24/37-3500189/2013,14.00,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
388.0,YS-N24/37-3500557/2013,14.00,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
386.0,YS-N24/37-3100091/2013,14.00,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
387.0,YS-N24/37-3500564/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
383.0,YS-N24/37-3500494/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
385.0,YS-N24/37-3500474/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
384.0,YS-N24/37-3500487/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
390.0,YS-N24/37-3500495/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
391.0,YS-N24/37-3500543/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
382.0,YS-N24/37-3500281/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
379.0,YS-N24/37-3500282/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
381.0,YS-N24/37-3500552/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
377.0,YS-N24/37-3500547/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
389.0,YS-N24/37-3500542/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
378.0,YS-N24/37-3700183/2013,15.30,20/12/2013,1,35054,DITA,F,37,A,,sharbani,
401.0,YS-N24/37-3500129/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
402.0,YS-N24/37-3500016/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
392.0,YS-N24/37-3500017/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
404.0,YS-N24/37-3500008/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
394.0,YS-N24/37-3500087/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
398.0,YS-N24/37-3500031/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
403.0,YS-N24/37-3500020/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
393.0,YS-N24/37-3500019/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
409.0,YS-N24/37-3500027/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
397.0,YS-N24/37-3500088/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
395.0,YS-N24/37-3500151/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
405.0,YS-N24/37-3500058/2013,17.00,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
399.0,YS-N24/37-3200207/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
396.0,YS-N24/37-3500037/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
400.0,YS-N24/37-3500002/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
408.0,YS-N24/37-3500308/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
406.0,YS-N24/37-3500289/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
407.0,YS-N24/37-3500290/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
410.0,YS-N24/37-3500324/2013,18.30,20/12/2013,1,35055,DITA,F,37,A,,sharbani,
415.0,YS-N24/37-3500011/2013,18.30,20/12/2013,1,35056,DITA,F,37,A,,sharbani,
424.0,YS-N24/37-3500162/2013,18.30,20/12/2013,1,35056,DITA,F,37,A,,sharbani,
423.0,YS-N24/37-3500161/2013,18.30,20/12/2013,1,35056,DITA,F,37,A,,sharbani,
432.0,YS-N24/37-3500083/2013,18.30,20/12/2013,1,35056,DITA,F,37,A,,sharbani,
417.0,YS-N24/37-3500084/2013,18.30,20/12/2013,1,35056,DITA,F,37,A,,sharbani,
412.0,YS-N24/37-3500145/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
419.0,YS-N24/37-3500142/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
411.0,YS-N24/37-3500141/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
414.0,YS-N24/37-3500082/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
433.0,YS-N24/37-3500091/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
422.0,YS-N24/37-3500085/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
430.0,YS-N24/37-3500101/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
413.0,YS-N24/37-3500118/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
429.0,YS-N24/37-3500179/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
421.0,YS-N24/37-3500045/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
426.0,YS-N24/37-3300185/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
425.0,YS-N24/37-3300186/2013,08.00,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
418.0,YS-N24/37-3500550/2013,09.30,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
420.0,YS-N24/37-3500146/2013,09.30,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
431.0,YS-N24/37-3500270/2013,09.30,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
428.0,YS-N24/37-3500328/2013,09.30,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
416.0,YS-N24/37-3500111/2013,09.30,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
427.0,YS-N24/37-3500435/2013,09.30,21/12/2013,1,35056,DITA,F,37,A,,sharbani,
441.0,YS-N24/37-3500536/2013,09.30,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
436.0,YS-N24/37-3500388/2013,09.30,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
439.0,YS-N24/37-3500387/2013,09.30,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
437.0,YS-N24/37-3500248/2013,09.30,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
445.0,YS-N24/37-3500275/2013,09.30,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
446.0,YS-N24/37-3500274/2013,09.30,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
434.0,YS-N24/37-3500272/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
447.0,YS-N24/37-3500273/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
440.0,YS-N24/37-3500267/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
435.0,YS-N24/37-3500268/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
438.0,YS-N24/37-3500570/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
444.0,YS-N24/37-3500343/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
443.0,YS-N24/37-3500363/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
448.0,YS-N24/37-3500533/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
449.0,YS-N24/37-3500409/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
442.0,YS-N24/37-3500330/2013,11.00,21/12/2013,1,35057,DITA,F,37,A,,sharbani,
468.0,YS-N24/37-3500089/2013,11.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
451.0,YS-N24/37-3500445/2013,11.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
453.0,YS-N24/37-3500326/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
467.0,YS-N24/37-3500342/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
456.0,YS-N24/37-3500420/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
459.0,YS-N24/37-3500379/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
450.0,YS-N24/37-3500532/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
455.0,YS-N24/37-3500539/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
464.0,YS-N24/37-3500531/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
454.0,YS-N24/37-3500265/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
465.0,YS-N24/37-3500278/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
463.0,YS-N24/37-3500471/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
462.0,YS-N24/37-3500530/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
458.0,YS-N24/37-3500554/2013,12.30,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
