rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
457.0,YS-N24/37-3500335/2013,14.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
460.0,YS-N24/37-3500359/2013,14.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
466.0,YS-N24/37-2200733/2013,14.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
461.0,YS-N24/37-3500540/2013,14.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
452.0,YS-N24/37-3500472/2013,14.00,21/12/2013,1,35058,DITA,F,37,A,,sharbani,
488.0,YS-N24/37-2700304/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
482.0,YS-N24/37-3500411/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
471.0,YS-N24/37-3500410/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
476.0,YS-N24/37-3500286/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
491.0,YS-N24/37-3500393/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
485.0,YS-N24/37-3500394/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
489.0,YS-N24/37-3500402/2013,14.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
490.0,YS-N24/37-3500372/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
473.0,YS-N24/37-3500354/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
477.0,YS-N24/37-3500259/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
486.0,YS-N24/37-3500383/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
480.0,YS-N24/37-3500284/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
474.0,YS-N24/37-3500381/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
472.0,YS-N24/37-3500380/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
475.0,YS-N24/37-3500575/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
484.0,YS-N24/37-3500429/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
481.0,YS-N24/37-3500392/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
487.0,YS-N24/37-3500430/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
470.0,YS-N24/37-3200503/2013,15.30,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
478.0,YS-N24/37-3200507/2013,17.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
469.0,YS-N24/37-3500355/2013,17.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
483.0,YS-N24/37-3500463/2013,17.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
479.0,YS-N24/37-3500464/2013,17.00,21/12/2013,1,35059,DITA,F,37,A,,sharbani,
14.0,YS-N24/37-3700107/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
5.0,YS-N24/37-3700108/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
20.0,YS-N24/37-3700109/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
19.0,YS-N24/37-3700122/2013,08.00,23/12/2013,1,22051,DDTP,F,37,A,,sharbani,
2.0,YS-N24/37-3700128/2013,08.00,23/12/2013,1,22051,DDTP,F,37,A,,sharbani,
13.0,YS-N24/37-3700149/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
25.0,YS-N24/37-3700172/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
24.0,YS-N24/37-3700173/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
3.0,YS-N24/37-3700215/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
11.0,YS-N24/37-3700223/2013,08.00,23/12/2013,1,22051,DDTP,F,37,A,,sharbani,
23.0,YS-N24/37-3700224/2013,08.00,23/12/2013,1,22051,DDTP,F,37,A,,sharbani,
4.0,YS-N24/37-3700227/2013,08.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
26.0,YS-N24/37-3700286/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
17.0,YS-N24/37-3700289/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
22.0,YS-N24/37-3700297/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
6.0,YS-N24/37-3700299/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
16.0,YS-N24/37-3700306/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
8.0,YS-N24/37-3700307/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
21.0,YS-N24/37-3700311/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
9.0,YS-N24/37-3700312/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
12.0,YS-N24/37-3700323/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
7.0,YS-N24/37-3700326/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
18.0,YS-N24/37-3700329/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
15.0,YS-N24/37-3700334/2013,09.30,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
10.0,YS-N24/37-3700336/2013,11.00,23/12/2013,1,22051,CDTP,F,37,A,,sharbani,
35.0,YS-N24/37-3700193/2013,11.00,23/12/2013,1,22052,DDTP,F,37,A,,sharbani,
27.0,YS-N24/37-3700194/2013,11.00,23/12/2013,1,22052,DDTP,F,37,A,,sharbani,
31.0,YS-N24/37-3700290/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
36.0,YS-N24/37-3700293/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
34.0,YS-N24/37-3700304/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
30.0,YS-N24/37-3700313/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
32.0,YS-N24/37-3700317/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
33.0,YS-N24/37-3700331/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
28.0,YS-N24/37-3700332/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
29.0,YS-N24/37-3700343/2013,11.00,23/12/2013,1,22052,CDTP,F,37,A,,sharbani,
304.0,YS-N24/37-3500056/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
308.0,YS-N24/37-3500077/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
302.0,YS-N24/37-3500071/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
297.0,YS-N24/37-3500163/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
303.0,YS-N24/37-3500235/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
305.0,YS-N24/37-3500234/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
296.0,YS-N24/37-3500188/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
298.0,YS-N24/37-3500100/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
299.0,YS-N24/37-3500210/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
307.0,YS-N24/37-3500563/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
300.0,YS-N24/37-3500579/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
301.0,YS-N24/37-3500240/2013,12.30,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
295.0,YS-N24/37-3500206/2013,14.00,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
306.0,YS-N24/37-3500199/2013,14.00,23/12/2013,1,32051,DDTP,F,37,A,,sharbani,
504.0,YS-N24/37-3300377/2013,14.00,23/12/2013,1,42051,ADDTP,F,37,A,,sharbani,
505.0,YS-N24/37-3300358/2013,14.00,23/12/2013,1,42051,ADDTP,F,37,A,,sharbani,
506.0,YS-N24/37-3300072/2013,14.00,23/12/2013,1,42051,ADDTP,F,37,A,,sharbani,
507.0,YS-N24/37-3300397/2013,14.00,23/12/2013,1,42051,ADDTP,F,37,A,,sharbani,
56.0,YS-N24/37-3700073/2013,08.00,23/12/2013,1,23051,DFAS,F,37,A,,sharbani,
42.0,YS-N24/37-3700074/2013,08.00,23/12/2013,1,23051,DFAS,F,37,A,,sharbani,
49.0,YS-N24/37-3700078/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
51.0,YS-N24/37-3700094/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
44.0,YS-N24/37-3700114/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
40.0,YS-N24/37-3700115/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
53.0,YS-N24/37-3700147/2013,08.00,23/12/2013,1,23051,DFAS,F,37,A,,sharbani,
37.0,YS-N24/37-3700158/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
43.0,YS-N24/37-3700169/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
45.0,YS-N24/37-3700192/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
41.0,YS-N24/37-3700226/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
55.0,YS-N24/37-3700233/2013,08.00,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
54.0,YS-N24/37-3700249/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
52.0,YS-N24/37-3700250/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
46.0,YS-N24/37-3700251/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
50.0,YS-N24/37-3700259/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
48.0,YS-N24/37-3700265/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
39.0,YS-N24/37-3700276/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
38.0,YS-N24/37-3700298/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
47.0,YS-N24/37-3700339/2013,09.30,23/12/2013,1,23051,CFAS,F,37,A,,sharbani,
62.0,YS-N24/37-3700287/2013,09.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
73.0,YS-N24/37-3700288/2013,09.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
76.0,YS-N24/37-3700292/2013,09.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
57.0,YS-N24/37-3700294/2013,09.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
65.0,YS-N24/37-3700295/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
59.0,YS-N24/37-3700302/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
60.0,YS-N24/37-3700305/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
71.0,YS-N24/37-3700309/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
78.0,YS-N24/37-3700310/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
61.0,YS-N24/37-3700315/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
75.0,YS-N24/37-3700316/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
72.0,YS-N24/37-3700318/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
64.0,YS-N24/37-3700319/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
66.0,YS-N24/37-3700320/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
67.0,YS-N24/37-3700321/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
63.0,YS-N24/37-3700324/2013,11.00,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
77.0,YS-N24/37-3700325/2013,12.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
69.0,YS-N24/37-3700327/2013,12.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
70.0,YS-N24/37-3700328/2013,12.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
74.0,YS-N24/37-3700330/2013,12.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
58.0,YS-N24/37-3700341/2013,12.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
68.0,YS-N24/37-3700349/2013,12.30,23/12/2013,1,23052,CFAS,F,37,A,,sharbani,
94.0,YS-N24/37-3700089/2013,12.30,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
79.0,YS-N24/37-3700063/2013,12.30,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
87.0,YS-N24/37-3700130/2013,12.30,23/12/2013,1,23053,DFAS,F,37,A,,sharbani,
84.0,YS-N24/37-3700238/2013,12.30,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
83.0,YS-N24/37-3700255/2013,12.30,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
90.0,YS-N24/37-3700291/2013,12.30,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
86.0,YS-N24/37-3700300/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
89.0,YS-N24/37-3700301/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
88.0,YS-N24/37-3700303/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
91.0,YS-N24/37-3700308/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
93.0,YS-N24/37-3700314/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
80.0,YS-N24/37-3700340/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
92.0,YS-N24/37-3700344/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
81.0,YS-N24/37-3700345/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
82.0,YS-N24/37-3700346/2013,14.00,23/12/2013,1,23053,DFAS,F,37,A,,sharbani,
85.0,YS-N24/37-3700348/2013,14.00,23/12/2013,1,23053,CFAS,F,37,A,,sharbani,
318.0,YS-N24/37-3500081/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
316.0,YS-N24/37-3500197/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
319.0,YS-N24/37-3500208/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
310.0,YS-N24/37-3500023/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
317.0,YS-N24/37-3500155/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
315.0,YS-N24/37-3500176/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
314.0,YS-N24/37-3500139/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
309.0,YS-N24/37-3500165/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
312.0,YS-N24/37-3200135/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
311.0,YS-N24/37-3500047/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
313.0,YS-N24/37-3500134/2013,15.30,23/12/2013,1,33051,DFAS,F,37,A,,sharbani,
518.0,YS-N24/37-3300210/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
512.0,YS-N24/37-3300350/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
509.0,YS-N24/37-3300259/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
515.0,YS-N24/37-3300116/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
516.0,YS-N24/37-3300065/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
510.0,YS-N24/37-3300011/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
508.0,YS-N24/37-3300162/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
511.0,YS-N24/37-3300193/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
517.0,YS-N24/37-3300179/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
513.0,YS-N24/37-3300178/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
514.0,YS-N24/37-3300234/2013,15.30,23/12/2013,1,45051,ADITA,F,37,A,,sharbani,
529.0,YS-N24/37-3300309/2013,15.30,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
527.0,YS-N24/37-3300064/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
523.0,YS-N24/37-3300089/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
519.0,YS-N24/37-3300225/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
522.0,YS-N24/37-3300308/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
528.0,YS-N24/37-3200272/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
526.0,YS-N24/37-3300336/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
520.0,YS-N24/37-3300074/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
524.0,YS-N24/37-3300136/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
525.0,YS-N24/37-3300112/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
521.0,YS-N24/37-3300235/2013,17.00,23/12/2013,1,45052,ADITA,F,37,A,,sharbani,
289.0,YS-N24/37-3700013/2013,14.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
287.0,YS-N24/37-3700014/2013,14.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
285.0,YS-N24/37-3700031/2013,14.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
291.0,YS-N24/37-3700037/2013,14.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
293.0,YS-N24/37-3700045/2013,14.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
283.0,YS-N24/37-3700077/2013,14.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
284.0,YS-N24/37-3700087/2013,14.00,23/12/2013,2,27051,DCHM,F,37,A,,sharbani,
288.0,YS-N24/37-3700136/2013,14.00,23/12/2013,2,27051,DCHM,F,37,A,,sharbani,
294.0,YS-N24/37-3700202/2013,15.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
290.0,YS-N24/37-3700211/2013,15.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
282.0,YS-N24/37-3700217/2013,15.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
292.0,YS-N24/37-3700271/2013,15.00,23/12/2013,2,27051,DCHM,F,37,A,,sharbani,
286.0,YS-N24/37-3700285/2013,15.00,23/12/2013,2,27051,CCHM,F,37,A,,sharbani,
499.0,YS-N24/37-3500004/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
498.0,YS-N24/37-3500090/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
502.0,YS-N24/37-3500062/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
501.0,YS-N24/37-3500063/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
494.0,YS-N24/37-3500102/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
492.0,YS-N24/37-3500068/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
493.0,YS-N24/37-3500140/2013,16.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
503.0,YS-N24/37-3500067/2013,17.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
500.0,YS-N24/37-3500086/2013,17.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
496.0,YS-N24/37-3500010/2013,17.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
495.0,YS-N24/37-3500095/2013,17.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
497.0,YS-N24/37-3500116/2013,17.00,23/12/2013,2,37051,DCHM,F,37,A,,sharbani,
532.0,YS-N24/37-3500076/2013,17.00,21/12/2013,1,35051,DITA,F,37,A,,cic,
530.0,YS-N24/37-3500583/2013,17.00,21/12/2013,1,35051,DITA,F,37,A,,cic,
531.0,YS-N24/37-3500526/2013,17.00,21/12/2013,1,35051,DITA,F,37,A,,cic,
533.0,YS-N24/37-3500160/2013,17.00,21/12/2013,1,35055,DITA,F,37,A,,cic,
534.0,YS-N24/37-3500528/2013,17.00,21/12/2013,1,35051,DITA,F,37,A,,cic,
536.0,YS-N24/37-3700066/2013,18.30,21/12/2013,1,25056,CITA,F,37,A,,PROMITA,
535.0,YS-N24/37-3700168/2013,14.00,23/12/2013,1,23051,CFAS,F,37,A,,PROMITA,
537.0,YS-N24/37-3200420/2013,16.00,06/01/2014,1,45052,ADITA,F,37,A,,cic,
