reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/63-5900259/2020,18/12/2019,375.0,11/11/2019,12/02/2020,836.0,10/12/2019,19/02/2021,1608.0,10/01/2020,19/02/2021,1608.0,10/02/2020,19/02/2021,1608.0,10/03/2020,10/04/2021,1768.0,,,,,,,,,,63,A,N24,3000.0,500.0,cic
YS-N24/63-5900384/2020,18/12/2019,376.0,11/11/2019,18/12/2019,377.0,10/12/2019,10/01/2020,540.0,10/01/2020,08/02/2020,755.0,10/02/2020,07/03/2020,1187.0,10/03/2020,13/01/2021,1449.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900538/2020,18/12/2019,378.0,11/11/2019,18/12/2019,379.0,10/12/2019,12/02/2020,835.0,10/01/2020,27/01/2021,1482.0,10/02/2020,27/01/2021,1482.0,10/03/2020,27/01/2021,1482.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300023/2020,18/12/2019,380.0,10/01/2020,09/01/2020,521.0,10/02/2020,20/02/2020,897.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900203/2020,18/12/2019,381.0,11/11/2019,18/12/2019,382.0,10/12/2019,11/01/2020,565.0,10/01/2020,08/02/2020,756.0,10/02/2020,04/03/2020,1089.0,10/03/2020,13/01/2021,1448.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300024/2020,18/12/2019,383.0,10/01/2020,10/01/2020,543.0,10/02/2020,01/02/2020,672.0,10/03/2020,11/03/2020,1279.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900191/2020,18/12/2019,386.0,11/11/2019,18/12/2019,387.0,10/12/2019,21/02/2020,902.0,10/01/2020,21/02/2020,902.0,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900183/2020,18/12/2019,388.0,11/11/2019,18/01/2020,628.0,10/12/2019,12/02/2020,841.0,10/01/2020,13/03/2020,1359.0,10/02/2020,27/01/2021,1497.0,10/03/2020,27/01/2021,1497.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100087/2020,19/12/2019,389.0,11/11/2019,19/12/2019,390.0,10/12/2019,19/12/2019,390.0,10/01/2020,22/01/2021,1461.0,10/02/2020,22/01/2021,1461.0,10/03/2020,22/01/2021,1461.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300025/2020,19/12/2019,391.0,10/01/2020,15/01/2020,610.0,10/02/2020,08/02/2020,768.0,10/03/2020,14/03/2020,1377.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6100067/2020,19/12/2019,392.0,11/11/2019,19/12/2019,393.0,10/12/2019,19/12/2019,393.0,10/01/2020,09/01/2020,534.0,10/02/2020,10/02/2020,801.0,10/03/2020,05/03/2020,1125.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900149/2020,19/12/2019,394.0,11/11/2019,19/12/2019,395.0,10/12/2019,22/01/2020,641.0,10/01/2020,19/02/2020,891.0,10/02/2020,06/03/2020,1157.0,10/03/2020,30/01/2021,1515.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100111/2020,20/12/2019,398.0,11/11/2019,20/12/2019,399.0,10/12/2019,20/12/2019,399.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100120/2020,20/12/2019,401.0,11/11/2019,20/12/2019,402.0,10/12/2019,20/12/2019,402.0,10/01/2020,07/01/2020,489.0,10/02/2020,07/02/2020,722.0,10/03/2020,13/03/2020,1342.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100132/2020,20/12/2019,403.0,11/11/2019,20/12/2019,404.0,10/12/2019,20/12/2019,404.0,10/01/2020,20/12/2019,404.0,10/02/2020,20/12/2019,404.0,10/03/2020,20/12/2019,404.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300026/2020,20/12/2019,405.0,10/01/2020,09/01/2020,520.0,10/02/2020,10/02/2020,790.0,10/03/2020,16/03/2020,1385.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6100154/2020,21/12/2019,407.0,11/11/2019,21/12/2019,408.0,10/12/2019,21/12/2019,408.0,10/01/2020,21/12/2019,408.0,10/02/2020,21/12/2019,408.0,10/03/2020,21/12/2019,408.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900108/2020,23/12/2019,411.0,11/11/2019,03/04/2021,1753.0,10/12/2019,10/04/2021,1767.0,10/01/2020,10/04/2021,1767.0,10/02/2020,10/04/2021,1767.0,10/03/2020,10/04/2021,1767.0,,,,,,,,,,63,A,N24,3000.0,500.0,cic
YS-N24/63-5900114/2020,23/12/2019,412.0,11/11/2019,24/01/2020,650.0,10/12/2019,11/02/2020,817.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100038/2020,23/12/2019,413.0,11/11/2019,23/12/2019,414.0,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100164/2020,24/12/2019,415.0,11/11/2019,24/12/2019,416.0,10/12/2019,24/12/2019,416.0,10/01/2020,24/12/2019,416.0,10/02/2020,24/12/2019,416.0,10/03/2020,24/12/2019,416.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100163/2020,24/12/2019,417.0,11/11/2019,24/12/2019,418.0,10/12/2019,24/12/2019,418.0,10/01/2020,24/12/2019,418.0,10/02/2020,24/12/2019,418.0,10/03/2020,24/12/2019,418.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6100032/2020,24/12/2019,420.0,11/11/2019,24/12/2019,421.0,10/12/2019,24/12/2019,421.0,10/01/2020,09/01/2020,523.0,10/02/2020,03/02/2020,675.0,10/03/2020,02/03/2020,1037.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300027/2020,24/12/2019,423.0,10/01/2020,07/01/2020,493.0,10/02/2020,04/02/2020,686.0,10/03/2020,03/03/2020,1049.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,cic
YS-N24/63-5100285/2020,24/12/2019,424.0,11/11/2019,24/12/2019,425.0,10/12/2019,24/12/2019,425.0,10/01/2020,24/12/2019,425.0,10/02/2020,28/02/2020,959.0,10/03/2020,18/03/2020,1431.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900217/2020,24/12/2019,426.0,11/11/2019,21/03/2020,1442.0,10/12/2019,21/03/2020,1442.0,10/01/2020,21/03/2020,1442.0,10/02/2020,27/01/2021,1498.0,10/03/2020,27/01/2021,1498.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100059/2020,26/12/2019,428.0,11/11/2019,26/12/2019,429.0,10/12/2019,26/12/2019,429.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300028/2020,26/12/2019,430.0,10/01/2020,07/01/2020,497.0,10/02/2020,04/02/2020,689.0,10/03/2020,04/02/2020,690.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900206/2020,26/12/2019,431.0,11/11/2019,26/12/2019,432.0,10/12/2019,26/12/2019,432.0,10/01/2020,26/12/2019,432.0,10/02/2020,22/01/2021,1458.0,10/03/2020,22/01/2021,1458.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900204/2020,26/12/2019,433.0,11/11/2019,26/12/2019,434.0,10/12/2019,26/12/2019,434.0,10/01/2020,26/12/2019,434.0,10/02/2020,08/02/2020,764.0,10/03/2020,22/01/2021,1459.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100165/2020,26/12/2019,436.0,11/11/2019,26/12/2019,437.0,10/12/2019,31/01/2020,665.0,10/01/2020,31/01/2020,665.0,10/02/2020,13/02/2020,848.0,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900253/2020,26/12/2019,439.0,11/11/2019,21/01/2020,635.0,10/12/2019,25/01/2021,1462.0,10/01/2020,25/01/2021,1462.0,10/02/2020,25/01/2021,1462.0,10/03/2020,25/01/2021,1462.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300030/2020,26/12/2019,440.0,10/01/2020,26/12/2019,441.0,10/02/2020,07/02/2020,730.0,10/03/2020,07/02/2020,730.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900030/2020,27/12/2019,442.0,11/11/2019,27/12/2019,443.0,10/12/2019,24/01/2020,649.0,10/01/2020,17/02/2020,885.0,10/02/2020,24/02/2020,914.0,10/03/2020,08/01/2021,1443.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100130/2020,28/12/2019,444.0,11/11/2019,28/12/2019,445.0,10/12/2019,28/12/2019,445.0,10/01/2020,28/12/2019,445.0,10/02/2020,28/12/2019,445.0,10/03/2020,28/12/2019,445.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100138/2020,28/12/2019,446.0,11/11/2019,28/12/2019,447.0,10/12/2019,28/12/2019,447.0,10/01/2020,28/12/2019,447.0,10/02/2020,04/03/2020,1072.0,10/03/2020,04/03/2020,1072.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300031/2020,30/12/2019,448.0,10/01/2020,03/01/2020,461.0,10/02/2020,04/02/2020,684.0,10/03/2020,03/03/2020,1050.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,cic
YS-N24/63-5900192/2020,01/01/2020,449.0,11/11/2019,01/01/2020,450.0,10/12/2019,16/03/2020,1399.0,10/01/2020,16/03/2020,1399.0,10/02/2020,27/01/2021,1502.0,10/03/2020,10/03/2021,1673.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900365/2020,01/01/2020,451.0,11/11/2019,04/02/2020,696.0,10/12/2019,12/02/2020,842.0,10/01/2020,06/03/2020,1161.0,10/02/2020,24/03/2021,1736.0,10/03/2020,24/03/2021,1736.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300032/2020,01/01/2020,452.0,10/01/2020,01/01/2020,453.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300033/2020,02/01/2020,458.0,10/01/2020,02/01/2020,459.0,10/02/2020,07/02/2020,740.0,10/03/2020,10/03/2020,1237.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300034/2020,03/01/2020,460.0,10/01/2020,04/01/2020,474.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900366/2020,03/01/2020,463.0,11/11/2019,28/01/2020,664.0,10/12/2019,08/02/2020,767.0,10/01/2020,10/03/2020,1239.0,10/02/2020,31/03/2021,1745.0,10/03/2020,31/03/2021,1745.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300035/2020,03/01/2020,464.0,10/01/2020,03/01/2020,465.0,10/02/2020,08/02/2020,750.0,10/03/2020,08/02/2020,750.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900236/2020,04/01/2020,476.0,11/11/2019,11/01/2020,564.0,10/12/2019,10/02/2020,800.0,10/01/2020,10/03/2020,1242.0,10/02/2020,02/03/2021,1626.0,10/03/2020,26/03/2021,1739.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300036/2020,06/01/2020,480.0,10/01/2020,09/01/2020,527.0,10/02/2020,08/02/2020,770.0,10/03/2020,07/03/2020,1203.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300037/2020,07/01/2020,490.0,10/01/2020,07/01/2020,491.0,10/02/2020,10/02/2020,792.0,10/03/2020,10/02/2020,792.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300038/2020,07/01/2020,498.0,10/01/2020,07/01/2020,499.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900123/2020,07/01/2020,503.0,11/11/2019,07/01/2020,506.0,10/12/2019,19/02/2020,894.0,10/01/2020,27/01/2021,1473.0,10/02/2020,27/01/2021,1473.0,10/03/2020,27/01/2021,1473.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900293/2020,07/01/2020,504.0,11/11/2019,07/01/2020,505.0,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900157/2020,08/01/2020,517.0,11/11/2019,08/01/2020,518.0,10/12/2019,08/02/2020,754.0,10/01/2020,12/03/2020,1325.0,10/02/2020,27/01/2021,1500.0,10/03/2020,27/01/2021,1500.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900376/2020,10/01/2020,551.0,11/11/2019,10/01/2020,552.0,10/12/2019,14/02/2020,862.0,10/01/2020,10/03/2020,1241.0,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300039/2020,11/01/2020,553.0,10/01/2020,11/01/2020,554.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300040/2020,11/01/2020,562.0,10/01/2020,11/01/2020,563.0,10/02/2020,12/02/2020,828.0,10/03/2020,11/03/2020,1270.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900425/2020,13/01/2020,574.0,11/11/2019,13/01/2020,575.0,10/12/2019,13/01/2020,575.0,10/01/2020,13/01/2020,575.0,10/02/2020,27/01/2021,1474.0,10/03/2020,27/01/2021,1474.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300041/2020,13/01/2020,577.0,10/01/2020,13/01/2020,578.0,10/02/2020,05/02/2020,706.0,10/03/2020,07/03/2020,1177.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300042/2020,14/01/2020,589.0,10/01/2020,14/01/2020,590.0,10/02/2020,12/02/2020,832.0,10/03/2020,12/02/2020,832.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300043/2020,15/01/2020,601.0,10/01/2020,15/01/2020,602.0,10/02/2020,15/02/2020,873.0,10/03/2020,27/01/2021,1475.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-5900211/2020,15/01/2020,605.0,11/11/2019,15/01/2020,606.0,10/12/2019,15/01/2020,606.0,10/01/2020,15/01/2020,606.0,10/02/2020,15/01/2020,606.0,10/03/2020,15/01/2020,606.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300044/2020,15/01/2020,607.0,10/01/2020,15/01/2020,608.0,10/02/2020,08/02/2020,761.0,10/03/2020,14/03/2020,1375.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900190/2020,15/01/2020,611.0,11/11/2019,15/01/2020,612.0,10/12/2019,25/02/2020,918.0,10/01/2020,13/03/2020,1358.0,10/02/2020,25/03/2021,1737.0,10/03/2020,25/03/2021,1737.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900069/2020,16/01/2020,615.0,11/11/2019,16/01/2020,616.0,10/12/2019,16/01/2020,616.0,10/01/2020,16/01/2020,616.0,10/02/2020,11/02/2020,816.0,10/03/2020,27/01/2021,1490.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300045/2020,17/01/2020,620.0,10/01/2020,17/01/2020,621.0,10/02/2020,11/03/2020,1256.0,10/03/2020,11/03/2020,1256.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-5900323/2020,18/01/2020,626.0,11/11/2019,18/01/2020,627.0,10/12/2019,18/01/2020,627.0,10/01/2020,18/01/2020,627.0,10/02/2020,25/01/2021,1463.0,10/03/2020,25/01/2021,1463.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900219/2020,18/01/2020,631.0,11/11/2019,18/01/2020,632.0,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-5900397/2020,21/01/2020,636.0,11/11/2019,,,10/12/2019,,,10/01/2020,,,10/02/2020,,,10/03/2020,,,,,,,,,,,,63,A,N24,3000.0,500.0,
YS-N24/63-6100137/2020,22/01/2020,637.0,11/11/2019,22/01/2020,638.0,10/12/2019,22/01/2020,638.0,10/01/2020,22/01/2020,638.0,10/02/2020,22/01/2020,638.0,10/03/2020,22/01/2020,638.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6100136/2020,22/01/2020,639.0,11/11/2019,22/01/2020,640.0,10/12/2019,22/01/2020,640.0,10/01/2020,22/01/2020,640.0,10/02/2020,22/01/2020,640.0,10/03/2020,22/01/2020,640.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900174/2020,22/01/2020,643.0,11/11/2019,25/01/2020,653.0,10/12/2019,27/01/2021,1499.0,10/01/2020,27/01/2021,1499.0,10/02/2020,27/01/2021,1499.0,10/03/2020,27/01/2021,1499.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300046/2020,22/01/2020,644.0,10/01/2020,22/01/2020,645.0,10/02/2020,22/02/2020,908.0,10/03/2020,28/01/2021,1506.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300047/2020,27/01/2020,657.0,10/01/2020,27/01/2020,658.0,10/02/2020,10/02/2020,772.0,10/03/2020,04/03/2021,1630.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300048/2020,28/01/2020,660.0,10/01/2020,28/01/2020,661.0,10/02/2020,07/02/2020,731.0,10/03/2020,10/03/2020,1227.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300049/2020,01/02/2020,668.0,10/01/2020,01/02/2020,669.0,10/02/2020,01/02/2020,669.0,10/03/2020,26/02/2020,920.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300050/2020,01/02/2020,670.0,10/01/2020,01/02/2020,671.0,10/02/2020,01/02/2020,671.0,10/03/2020,04/03/2020,1090.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300051/2020,04/02/2020,687.0,10/01/2020,04/02/2020,688.0,10/02/2020,04/02/2020,688.0,10/03/2020,10/03/2020,1236.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300052/2020,04/02/2020,692.0,10/01/2020,04/02/2020,693.0,10/02/2020,07/03/2020,1192.0,10/03/2020,07/03/2020,1192.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300053/2020,05/02/2020,704.0,10/01/2020,05/02/2020,705.0,10/02/2020,05/02/2020,705.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300054/2020,05/02/2020,707.0,10/01/2020,05/02/2020,708.0,10/02/2020,05/02/2020,708.0,10/03/2020,14/03/2020,1371.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300055/2020,05/02/2020,710.0,10/01/2020,05/02/2020,711.0,10/02/2020,05/02/2020,711.0,10/03/2020,07/03/2020,1195.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300056/2020,05/02/2020,712.0,10/01/2020,05/02/2020,713.0,10/02/2020,05/02/2020,713.0,10/03/2020,07/03/2020,1194.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300057/2020,06/02/2020,718.0,10/01/2020,06/02/2020,719.0,10/02/2020,06/02/2020,719.0,10/03/2020,06/03/2020,1148.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300058/2020,07/02/2020,724.0,10/01/2020,07/02/2020,725.0,10/02/2020,07/02/2020,725.0,10/03/2020,11/03/2020,1281.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6100152/2020,08/02/2020,743.0,11/11/2019,08/02/2020,744.0,10/12/2019,08/02/2020,744.0,10/01/2020,08/02/2020,744.0,10/02/2020,08/02/2020,744.0,10/03/2020,08/02/2020,744.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300059/2020,08/02/2020,759.0,10/01/2020,08/02/2020,760.0,10/02/2020,08/02/2020,760.0,10/03/2020,12/03/2020,1292.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300060/2020,10/02/2020,776.0,10/01/2020,10/02/2020,777.0,10/02/2020,10/02/2020,777.0,10/03/2020,12/03/2020,1291.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
