reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/63-5100108/2020,10/02/2020,782.0,11/11/2019,10/02/2020,783.0,10/12/2019,10/02/2020,783.0,10/01/2020,10/02/2020,783.0,10/02/2020,10/02/2020,783.0,10/03/2020,10/02/2020,783.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-5900452/2020,10/02/2020,785.0,11/11/2019,10/02/2020,786.0,10/12/2019,10/02/2020,786.0,10/01/2020,20/02/2020,898.0,10/02/2020,20/02/2020,898.0,10/03/2020,20/02/2020,898.0,,,,,,,,,,63,A,N24,3000.0,500.0,PROMITA
YS-N24/63-6300061/2020,11/02/2020,802.0,10/01/2020,11/02/2020,803.0,10/02/2020,11/02/2020,803.0,10/03/2020,05/03/2020,1099.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300062/2020,11/02/2020,805.0,10/01/2020,11/02/2020,807.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,PROMITA
YS-N24/63-6300063/2020,11/02/2020,806.0,10/01/2020,11/02/2020,808.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,PROMITA
YS-N24/63-6300064/2020,12/02/2020,837.0,10/01/2020,12/02/2020,838.0,10/02/2020,12/02/2020,838.0,10/03/2020,11/03/2020,1278.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300065/2020,13/02/2020,844.0,10/01/2020,13/02/2020,845.0,10/02/2020,13/02/2020,845.0,10/03/2020,07/03/2020,1197.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300066/2020,13/02/2020,846.0,10/01/2020,13/02/2020,847.0,10/02/2020,13/02/2020,847.0,10/03/2020,07/03/2020,1196.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300067/2020,15/02/2020,871.0,10/01/2020,15/02/2020,872.0,10/02/2020,15/02/2020,872.0,10/03/2020,15/02/2020,872.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300068/2020,15/02/2020,875.0,10/01/2020,15/02/2020,876.0,10/02/2020,15/02/2020,876.0,10/03/2020,15/02/2020,876.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300069/2020,17/02/2020,882.0,10/01/2020,17/02/2020,883.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,saheli
YS-N24/63-6300070/2020,18/02/2020,889.0,10/01/2020,18/02/2020,890.0,10/02/2020,18/02/2020,890.0,10/03/2020,18/02/2020,890.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,PROMITA
YS-N24/63-6300071/2020,19/02/2020,892.0,10/01/2020,19/02/2020,893.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,saheli
YS-N24/63-5900371/2020,20/02/2020,900.0,11/11/2019,20/02/2020,901.0,10/12/2019,20/02/2020,901.0,10/01/2020,27/01/2021,1487.0,10/02/2020,27/01/2021,1487.0,10/03/2020,27/01/2021,1487.0,,,,,,,,,,63,A,N24,3000.0,500.0,saheli
YS-N24/63-6300072/2020,21/02/2020,903.0,10/01/2020,21/02/2020,904.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,PROMITA
YS-N24/63-6300073/2020,22/02/2020,906.0,10/01/2020,22/02/2020,907.0,10/02/2020,22/02/2020,907.0,10/03/2020,22/02/2020,907.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300074/2020,22/02/2020,909.0,10/01/2020,22/02/2020,910.0,10/02/2020,22/02/2020,910.0,10/03/2020,22/02/2020,910.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300075/2020,24/02/2020,913.0,10/01/2020,10/02/2021,1569.0,10/02/2020,10/03/2021,1671.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300076/2020,25/02/2020,915.0,10/01/2020,25/02/2020,916.0,10/02/2020,25/02/2020,916.0,10/03/2020,25/02/2020,916.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300077/2020,26/02/2020,919.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300078/2020,26/02/2020,922.0,10/01/2020,13/02/2021,1596.0,10/02/2020,31/03/2021,1743.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300079/2020,26/02/2020,923.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300080/2020,26/02/2020,924.0,10/01/2020,17/02/2021,1601.0,10/02/2020,13/03/2021,1691.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300081/2020,26/02/2020,925.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300082/2020,26/02/2020,926.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300083/2020,26/02/2020,927.0,10/01/2020,11/02/2021,1593.0,10/02/2020,18/03/2021,1722.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300084/2020,26/02/2020,928.0,10/01/2020,11/02/2021,1594.0,10/02/2020,15/03/2021,1701.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300085/2020,26/02/2020,929.0,10/01/2020,04/02/2021,1540.0,10/02/2020,25/03/2021,1738.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300086/2020,26/02/2020,930.0,10/01/2020,08/02/2021,1560.0,10/02/2020,08/03/2021,1644.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300087/2020,26/02/2020,931.0,10/01/2020,26/02/2020,932.0,10/02/2020,26/02/2020,932.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300088/2020,27/02/2020,933.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300089/2020,27/02/2020,935.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300090/2020,27/02/2020,936.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300091/2020,27/02/2020,937.0,10/01/2020,04/02/2021,1539.0,10/02/2020,08/03/2021,1643.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300092/2020,27/02/2020,939.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300093/2020,28/02/2020,940.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300094/2020,28/02/2020,942.0,10/01/2020,10/11/2021,1774.0,10/02/2020,27/11/2021,1776.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saikat dey
YS-N24/63-6300095/2020,28/02/2020,943.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300096/2020,28/02/2020,944.0,10/01/2020,28/02/2020,945.0,10/02/2020,28/02/2020,945.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300097/2020,28/02/2020,948.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300098/2020,28/02/2020,949.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300099/2020,28/02/2020,950.0,10/01/2020,20/02/2021,1610.0,10/02/2020,08/03/2021,1637.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300100/2020,28/02/2020,951.0,10/01/2020,28/02/2020,952.0,10/02/2020,28/02/2020,952.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300101/2020,28/02/2020,953.0,10/01/2020,06/02/2021,1543.0,10/02/2020,03/03/2021,1627.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,cic
YS-N24/63-6300102/2020,28/02/2020,954.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300103/2020,28/02/2020,955.0,10/01/2020,13/02/2021,1597.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300104/2020,28/02/2020,956.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300105/2020,28/02/2020,957.0,10/01/2020,06/02/2021,1542.0,10/02/2020,10/03/2021,1662.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300106/2020,28/02/2020,960.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300107/2020,28/02/2020,961.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300108/2020,29/02/2020,963.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300109/2020,29/02/2020,964.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300110/2020,29/02/2020,965.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300111/2020,29/02/2020,966.0,10/01/2020,29/01/2021,1512.0,10/02/2020,20/02/2021,1609.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300112/2020,29/02/2020,967.0,10/01/2020,17/02/2021,1603.0,10/02/2020,10/03/2021,1675.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300113/2020,29/02/2020,968.0,10/01/2020,08/02/2021,1564.0,10/02/2020,27/03/2021,1741.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300114/2020,29/02/2020,969.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300115/2020,29/02/2020,971.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300116/2020,29/02/2020,972.0,10/01/2020,02/02/2021,1526.0,10/02/2020,08/03/2021,1652.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300117/2020,29/02/2020,973.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300118/2020,29/02/2020,974.0,10/01/2020,01/03/2021,1625.0,10/02/2020,01/03/2021,1625.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300119/2020,29/02/2020,976.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300120/2020,29/02/2020,977.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300121/2020,01/03/2020,978.0,10/01/2020,23/02/2021,1618.0,10/02/2020,17/03/2021,1710.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300122/2020,01/03/2020,979.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300123/2020,01/03/2020,980.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300124/2020,01/03/2020,981.0,10/01/2020,22/01/2021,1457.0,10/02/2020,19/02/2021,1606.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300125/2020,01/03/2020,982.0,10/01/2020,06/02/2021,1546.0,10/02/2020,16/03/2021,1705.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300126/2020,01/03/2020,983.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300127/2020,01/03/2020,984.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300128/2020,01/03/2020,985.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300129/2020,01/03/2020,986.0,10/01/2020,10/02/2021,1583.0,10/02/2020,17/03/2021,1715.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300130/2020,01/03/2020,987.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300131/2020,01/03/2020,988.0,10/01/2020,04/02/2021,1534.0,10/02/2020,20/03/2021,1726.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300132/2020,01/03/2020,989.0,10/01/2020,10/02/2021,1584.0,10/02/2020,27/03/2021,1742.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300133/2020,01/03/2020,990.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300134/2020,02/03/2020,991.0,10/01/2020,02/02/2021,1525.0,10/02/2020,09/03/2021,1653.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300135/2020,02/03/2020,992.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300136/2020,02/03/2020,993.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300137/2020,02/03/2020,994.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300138/2020,02/03/2020,995.0,10/01/2020,03/02/2021,1533.0,10/02/2020,11/03/2021,1677.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300139/2020,02/03/2020,996.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300140/2020,02/03/2020,998.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300141/2020,02/03/2020,1001.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300142/2020,02/03/2020,1003.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300143/2020,02/03/2020,1005.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300144/2020,02/03/2020,1006.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300145/2020,02/03/2020,1008.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300146/2020,02/03/2020,1009.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300147/2020,02/03/2020,1010.0,10/01/2020,17/03/2021,1713.0,10/02/2020,17/03/2021,1713.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300148/2020,02/03/2020,1011.0,10/01/2020,06/02/2021,1550.0,10/02/2020,17/03/2021,1714.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300149/2020,02/03/2020,1012.0,10/01/2020,06/02/2021,1549.0,10/02/2020,24/03/2021,1732.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300150/2020,02/03/2020,1013.0,10/01/2020,03/02/2021,1528.0,10/02/2020,10/03/2021,1663.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300151/2020,02/03/2020,1014.0,10/01/2020,10/02/2021,1571.0,10/02/2020,06/03/2021,1633.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300152/2020,02/03/2020,1015.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300153/2020,02/03/2020,1016.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300154/2020,02/03/2020,1018.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300155/2020,02/03/2020,1019.0,10/01/2020,08/02/2021,1563.0,10/02/2020,04/03/2021,1631.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300156/2020,02/03/2020,1020.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300157/2020,02/03/2020,1021.0,10/01/2020,03/02/2021,1532.0,10/02/2020,03/03/2021,1628.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,cic
YS-N24/63-6300158/2020,02/03/2020,1022.0,10/01/2020,06/02/2021,1552.0,10/02/2020,06/03/2021,1636.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300159/2020,02/03/2020,1023.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300160/2020,02/03/2020,1026.0,10/01/2020,03/02/2021,1530.0,10/02/2020,10/03/2021,1670.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300161/2020,02/03/2020,1027.0,10/01/2020,30/01/2021,1516.0,10/02/2020,10/03/2021,1672.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300162/2020,02/03/2020,1028.0,10/01/2020,27/01/2021,1486.0,10/02/2020,10/03/2021,1669.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300163/2020,02/03/2020,1029.0,10/01/2020,06/02/2021,1551.0,10/02/2020,17/03/2021,1716.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300164/2020,02/03/2020,1030.0,10/01/2020,03/02/2021,1531.0,10/02/2020,17/03/2021,1717.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300165/2020,02/03/2020,1031.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300166/2020,02/03/2020,1032.0,10/01/2020,08/02/2021,1557.0,10/02/2020,08/03/2021,1645.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
