reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/63-6300277/2020,11/03/2020,1258.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300278/2020,11/03/2020,1259.0,10/01/2020,10/02/2021,1574.0,10/02/2020,10/03/2021,1661.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300279/2020,11/03/2020,1260.0,10/01/2020,20/02/2021,1611.0,10/02/2020,10/03/2021,1665.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300280/2020,11/03/2020,1261.0,10/01/2020,10/02/2021,1573.0,10/02/2020,06/03/2021,1634.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300281/2020,11/03/2020,1262.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300282/2020,11/03/2020,1263.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300283/2020,11/03/2020,1264.0,10/01/2020,10/02/2021,1579.0,10/02/2020,20/03/2021,1724.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300284/2020,11/03/2020,1265.0,10/01/2020,15/02/2021,1599.0,10/02/2020,15/03/2021,1697.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300285/2020,11/03/2020,1266.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300286/2020,11/03/2020,1277.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300287/2020,11/03/2020,1280.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300288/2020,11/03/2020,1282.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300289/2020,11/03/2020,1286.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300290/2020,11/03/2020,1287.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300291/2020,12/03/2020,1289.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300292/2020,12/03/2020,1290.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300293/2020,12/03/2020,1293.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300294/2020,12/03/2020,1294.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300295/2020,12/03/2020,1295.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300296/2020,12/03/2020,1296.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300297/2020,12/03/2020,1297.0,10/01/2020,10/02/2021,1575.0,10/02/2020,17/03/2021,1711.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300298/2020,12/03/2020,1298.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300299/2020,12/03/2020,1299.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300300/2020,12/03/2020,1300.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300301/2020,12/03/2020,1301.0,10/01/2020,10/02/2021,1572.0,10/02/2020,10/03/2021,1668.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300302/2020,12/03/2020,1302.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300303/2020,12/03/2020,1303.0,10/01/2020,01/02/2021,1518.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300304/2020,12/03/2020,1304.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300305/2020,12/03/2020,1305.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300306/2020,12/03/2020,1306.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300307/2020,12/03/2020,1311.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300308/2020,12/03/2020,1312.0,10/01/2020,15/03/2021,1704.0,10/02/2020,09/04/2021,1766.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300309/2020,12/03/2020,1313.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300310/2020,12/03/2020,1314.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300311/2020,12/03/2020,1315.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300312/2020,12/03/2020,1316.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300313/2020,12/03/2020,1318.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300314/2020,12/03/2020,1319.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300315/2020,12/03/2020,1320.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300316/2020,12/03/2020,1321.0,10/01/2020,01/02/2021,1520.0,10/02/2020,08/03/2021,1642.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300317/2020,13/03/2020,1327.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300318/2020,13/03/2020,1328.0,10/01/2020,08/02/2021,1554.0,10/02/2020,08/03/2021,1640.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300319/2020,13/03/2020,1329.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300320/2020,13/03/2020,1330.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300321/2020,13/03/2020,1332.0,10/01/2020,08/02/2021,1555.0,10/02/2020,18/03/2021,1719.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300322/2020,13/03/2020,1333.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300323/2020,13/03/2020,1335.0,10/01/2020,28/01/2021,1510.0,10/02/2020,08/03/2021,1650.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300324/2020,13/03/2020,1336.0,10/01/2020,28/01/2021,1509.0,10/02/2020,11/03/2021,1686.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300325/2020,13/03/2020,1337.0,10/01/2020,08/02/2021,1561.0,10/02/2020,08/03/2021,1648.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300326/2020,13/03/2020,1339.0,10/01/2020,13/03/2020,1340.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,PROMITA
YS-N24/63-6300327/2020,13/03/2020,1343.0,10/01/2020,01/02/2021,1521.0,10/02/2020,11/03/2021,1685.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300328/2020,13/03/2020,1344.0,10/01/2020,08/02/2021,1562.0,10/02/2020,08/03/2021,1649.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300329/2020,13/03/2020,1345.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300330/2020,13/03/2020,1347.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300331/2020,13/03/2020,1350.0,10/01/2020,19/02/2021,1607.0,10/02/2020,13/03/2021,1692.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300332/2020,13/03/2020,1351.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300333/2020,13/03/2020,1352.0,10/01/2020,23/11/2021,1775.0,10/02/2020,23/11/2021,1775.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saikat dey
YS-N24/63-6300334/2020,13/03/2020,1355.0,10/01/2020,10/02/2021,1570.0,10/02/2020,10/03/2021,1664.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300335/2020,13/03/2020,1356.0,10/01/2020,13/03/2020,1357.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300336/2020,14/03/2020,1361.0,10/01/2020,06/02/2021,1548.0,10/02/2020,20/03/2021,1725.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300337/2020,14/03/2020,1363.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300338/2020,14/03/2020,1364.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300339/2020,14/03/2020,1365.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300340/2020,14/03/2020,1369.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300341/2020,14/03/2020,1370.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300342/2020,14/03/2020,1374.0,10/01/2020,08/02/2021,1556.0,10/02/2020,18/03/2021,1720.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300343/2020,14/03/2020,1376.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300344/2020,14/03/2020,1378.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300345/2020,15/03/2020,1380.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300346/2020,15/03/2020,1382.0,10/01/2020,15/03/2021,1702.0,10/02/2020,01/04/2021,1748.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300347/2020,15/03/2020,1383.0,10/01/2020,04/03/2021,1632.0,10/02/2020,05/04/2021,1757.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300348/2020,15/03/2020,1384.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300349/2020,16/03/2020,1386.0,10/01/2020,02/02/2021,1524.0,10/02/2020,23/03/2021,1730.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300350/2020,16/03/2020,1387.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300351/2020,16/03/2020,1388.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300352/2020,16/03/2020,1389.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300353/2020,16/03/2020,1390.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300354/2020,16/03/2020,1391.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300355/2020,16/03/2020,1392.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300356/2020,16/03/2020,1393.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300357/2020,16/03/2020,1394.0,10/01/2020,11/03/2021,1678.0,10/02/2020,22/03/2021,1728.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300358/2020,16/03/2020,1396.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300359/2020,16/03/2020,1400.0,10/01/2020,16/03/2020,1401.0,10/02/2020,,,,,,,,,,,,,,,,,,,,,63,A,N24,1200.0,600.0,PROMITA
YS-N24/63-6300360/2020,17/03/2020,1402.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300361/2020,17/03/2020,1403.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300362/2020,17/03/2020,1409.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300363/2020,17/03/2020,1410.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300364/2020,17/03/2020,1412.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300365/2020,17/03/2020,1413.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300366/2020,17/03/2020,1414.0,10/01/2020,25/02/2021,1622.0,10/02/2020,08/04/2021,1764.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300367/2020,18/03/2020,1418.0,10/01/2020,25/02/2021,1621.0,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300368/2020,18/03/2020,1419.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300369/2020,18/03/2020,1421.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300370/2020,18/03/2020,1422.0,10/01/2020,24/02/2021,1620.0,10/02/2020,31/03/2021,1744.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300371/2020,18/03/2020,1424.0,10/01/2020,11/02/2021,1590.0,10/02/2020,15/03/2021,1696.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300372/2020,18/03/2020,1426.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300373/2020,18/03/2020,1427.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300374/2020,18/03/2020,1428.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300375/2020,18/03/2020,1429.0,10/01/2020,22/02/2021,1615.0,10/02/2020,15/03/2021,1699.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300376/2020,18/03/2020,1433.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300377/2020,19/03/2020,1436.0,10/01/2020,10/02/2021,1578.0,10/02/2020,10/03/2021,1666.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300378/2020,19/03/2020,1437.0,10/01/2020,11/02/2021,1589.0,10/02/2020,10/03/2021,1667.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300379/2020,19/03/2020,1438.0,10/01/2020,11/02/2021,1592.0,10/02/2020,15/03/2021,1703.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300380/2020,19/03/2020,1439.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,PROMITA
YS-N24/63-6300381/2020,20/03/2020,1440.0,10/01/2020,,,10/02/2020,,,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300382/2020,20/03/2020,1441.0,10/01/2020,01/02/2021,1517.0,10/02/2020,07/04/2021,1762.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300383/2020,13/01/2021,1445.0,10/01/2020,13/01/2021,1446.0,10/02/2020,13/01/2021,1446.0,10/03/2020,13/01/2021,1446.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300384/2020,16/01/2021,1450.0,10/01/2020,16/01/2021,1451.0,10/02/2020,16/01/2021,1451.0,10/03/2020,16/01/2021,1451.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300385/2020,27/01/2021,1467.0,10/01/2020,27/01/2021,1468.0,10/02/2020,27/01/2021,1468.0,10/03/2020,27/01/2021,1468.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300386/2020,27/01/2021,1479.0,10/01/2020,27/01/2021,1480.0,10/02/2020,27/01/2021,1480.0,10/03/2020,27/01/2021,1480.0,10/04/2020,,,,,,,,,,,,,,,63,A,N24,2000.0,500.0,saheli
YS-N24/63-6300387/2020,30/01/2021,1514.0,10/01/2020,10/02/2021,1577.0,10/02/2020,17/03/2021,1709.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300388/2020,06/02/2021,1544.0,10/01/2020,06/02/2021,1545.0,10/02/2020,11/03/2021,1679.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300389/2020,20/02/2021,1612.0,10/01/2020,20/02/2021,1613.0,10/02/2020,24/03/2021,1734.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
YS-N24/63-6300390/2020,06/03/2021,1635.0,10/01/2020,10/03/2021,1674.0,10/02/2020,10/03/2021,1674.0,10/03/2020,,,10/04/2020,,,,,,,,,,,,,,,63,B,N24,2000.0,500.0,saheli
