recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,1.0,01/01/2021,12:00,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500001/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,2.0,01/01/2021,13:20,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500002/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,3.0,01/01/2021,15:44,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500003/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,4.0,02/01/2021,12:20,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500004/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,5.0,04/01/2021,12:00,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500005/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,6.0,04/01/2021,13:05,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500006/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,7.0,04/01/2021,13:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500007/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,8.0,05/01/2021,11:29,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500008/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,9.0,05/01/2021,13:15,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500009/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,10.0,05/01/2021,13:37,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500010/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,11.0,06/01/2021,11:25,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500011/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,12.0,06/01/2021,11:46,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500012/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,13.0,06/01/2021,12:13,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500013/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,14.0,06/01/2021,17:48,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500014/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,15.0,07/01/2021,11:37,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500015/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,16.0,07/01/2021,11:40,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500016/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,17.0,07/01/2021,11:55,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500017/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,18.0,07/01/2021,12:01,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500018/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,19.0,07/01/2021,12:55,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500019/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,20.0,07/01/2021,13:00,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500020/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,21.0,07/01/2021,13:04,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500021/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,22.0,07/01/2021,13:20,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500022/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,23.0,07/01/2021,13:41,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500023/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,24.0,07/01/2021,15:22,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500024/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,25.0,08/01/2021,12:21,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500025/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,26.0,08/01/2021,13:26,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500026/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,27.0,09/01/2021,12:33,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500027/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,28.0,09/01/2021,12:36,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500028/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,29.0,11/01/2021,12:48,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,30.0,11/01/2021,12:49,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,31.0,11/01/2021,14:40,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,32.0,11/01/2021,14:41,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,33.0,11/01/2021,14:42,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,34.0,11/01/2021,16:34,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500029/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,35.0,13/01/2021,13:28,500.0,400.0,100.0,,,,,A,YS-N24/65-6500030/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,36.0,13/01/2021,13:36,500.0,400.0,100.0,,,,,A,YS-N24/65-6500031/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,37.0,13/01/2021,13:57,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,38.0,13/01/2021,13:58,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
Prs,,39.0,13/01/2021,14:06,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500032/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,40.0,13/01/2021,14:36,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500033/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,41.0,13/01/2021,16:20,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500034/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,42.0,14/01/2021,10:34,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500035/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,43.0,14/01/2021,11:16,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500036/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,44.0,14/01/2021,12:23,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500037/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,45.0,14/01/2021,12:48,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500038/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,46.0,14/01/2021,12:53,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500039/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,47.0,14/01/2021,14:41,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500040/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,48.0,14/01/2021,15:16,500.0,400.0,100.0,,,,,A,YS-N24/65-6500041/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,49.0,14/01/2021,15:22,500.0,400.0,100.0,,,,,A,YS-N24/65-6500042/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,50.0,14/01/2021,17:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500043/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,51.0,15/01/2021,10:47,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500044/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,52.0,15/01/2021,10:50,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500045/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,53.0,15/01/2021,14:22,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500046/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,54.0,15/01/2021,14:49,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500047/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,55.0,15/01/2021,16:04,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500048/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,56.0,15/01/2021,16:15,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500049/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,57.0,16/01/2021,12:49,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500050/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,58.0,16/01/2021,12:55,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500051/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,59.0,16/01/2021,13:01,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500052/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,60.0,16/01/2021,13:07,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500053/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,61.0,16/01/2021,13:35,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500054/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,62.0,16/01/2021,15:37,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500055/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,63.0,18/01/2021,13:50,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500056/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,64.0,19/01/2021,13:26,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500057/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,65.0,19/01/2021,14:17,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500058/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,66.0,19/01/2021,18:00,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500059/2021,A,CASH,,,,,,N24,65,A,,cic,,0
Prs,,67.0,20/01/2021,12:00,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500060/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,68.0,20/01/2021,12:07,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500061/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,69.0,20/01/2021,12:18,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500062/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,70.0,20/01/2021,17:04,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500063/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,71.0,20/01/2021,17:09,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500064/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,72.0,21/01/2021,12:49,500.0,400.0,100.0,,,,,A,YS-N24/65-6500065/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,73.0,21/01/2021,12:58,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500066/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,74.0,21/01/2021,13:05,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500067/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,75.0,21/01/2021,13:41,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500068/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,76.0,21/01/2021,16:17,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500069/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,77.0,22/01/2021,14:40,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500070/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,78.0,22/01/2021,14:43,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500071/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,79.0,22/01/2021,14:49,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500072/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,80.0,22/01/2021,14:51,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500073/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,81.0,22/01/2021,14:55,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500074/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,82.0,22/01/2021,15:18,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500075/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,83.0,25/01/2021,14:48,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500076/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,84.0,25/01/2021,14:50,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500077/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,85.0,25/01/2021,16:02,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500078/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,86.0,25/01/2021,16:24,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500079/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,87.0,25/01/2021,17:19,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500080/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,88.0,25/01/2021,17:31,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500081/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,89.0,25/01/2021,17:37,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500082/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,90.0,27/01/2021,14:22,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500083/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,91.0,27/01/2021,14:29,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500084/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,92.0,28/01/2021,13:34,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500085/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,93.0,28/01/2021,13:42,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500086/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,94.0,28/01/2021,16:47,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500087/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,95.0,28/01/2021,16:50,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500088/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,96.0,28/01/2021,16:52,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500089/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,97.0,29/01/2021,11:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500090/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,98.0,29/01/2021,11:09,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500090/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,99.0,29/01/2021,12:44,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500091/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,100.0,29/01/2021,13:44,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500092/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,101.0,29/01/2021,14:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500059/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,102.0,30/01/2021,17:28,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500093/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,103.0,01/02/2021,12:30,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500094/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,104.0,01/02/2021,12:32,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500094/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,105.0,01/02/2021,13:06,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500095/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,106.0,01/02/2021,13:07,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500095/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,107.0,01/02/2021,13:09,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500096/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,108.0,01/02/2021,13:10,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500096/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,109.0,01/02/2021,15:49,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500029/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,110.0,01/02/2021,16:25,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500097/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,111.0,02/02/2021,12:47,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500098/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,112.0,02/02/2021,12:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500098/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,113.0,02/02/2021,14:13,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500089/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,114.0,02/02/2021,14:41,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500099/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,115.0,02/02/2021,16:59,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500100/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,116.0,03/02/2021,10:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500030/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,117.0,03/02/2021,11:50,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500068/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,118.0,03/02/2021,11:51,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500013/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,119.0,03/02/2021,12:40,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500101/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,120.0,03/02/2021,14:42,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500102/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,121.0,03/02/2021,14:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500102/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,122.0,03/02/2021,16:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500103/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,123.0,03/02/2021,16:09,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500103/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,124.0,03/02/2021,16:10,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500104/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,125.0,03/02/2021,16:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500104/2021,I,CASH,,,,,,N24,65,A,,saheli,,
