recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Prs,,126.0,03/02/2021,16:24,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500105/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,127.0,03/02/2021,17:01,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500106/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,128.0,03/02/2021,17:02,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500106/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,129.0,04/02/2021,12:35,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500107/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,130.0,04/02/2021,12:39,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500108/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,131.0,04/02/2021,14:19,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
,,132.0,04/02/2021,15:49,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500003/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,133.0,04/02/2021,15:50,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500043/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,134.0,04/02/2021,16:05,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500001/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,135.0,04/02/2021,16:09,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500109/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,136.0,04/02/2021,16:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500101/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,137.0,04/02/2021,16:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500038/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,155.0,05/02/2021,14:19,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500115/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,156.0,05/02/2021,16:52,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500116/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,157.0,06/02/2021,10:24,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500117/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,158.0,06/02/2021,10:25,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500117/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,159.0,06/02/2021,11:36,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500010/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,160.0,06/02/2021,11:37,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500033/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,161.0,06/02/2021,11:38,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500011/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,162.0,06/02/2021,11:39,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500052/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,163.0,06/02/2021,11:40,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500051/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,164.0,06/02/2021,11:41,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500053/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,165.0,06/02/2021,11:42,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500018/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,166.0,06/02/2021,11:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500031/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,167.0,06/02/2021,11:44,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500008/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,168.0,06/02/2021,11:45,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500009/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,169.0,06/02/2021,11:46,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500107/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,170.0,06/02/2021,11:47,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500108/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,171.0,06/02/2021,12:51,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500036/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,138.0,04/02/2021,16:19,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500017/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,139.0,04/02/2021,16:28,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500110/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,140.0,04/02/2021,16:34,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500026/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,141.0,04/02/2021,17:25,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500012/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,142.0,04/02/2021,17:26,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500025/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,143.0,05/02/2021,11:42,500.0,400.0,100.0,,,,,A,YS-N24/65-6500111/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,144.0,05/02/2021,11:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500111/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,145.0,05/02/2021,12:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500112/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,146.0,05/02/2021,12:11,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500113/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,147.0,05/02/2021,12:40,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500072/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,148.0,05/02/2021,12:45,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500114/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,149.0,05/02/2021,14:09,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500087/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,150.0,05/02/2021,14:10,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500054/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,151.0,05/02/2021,14:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500065/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,152.0,05/02/2021,14:13,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500058/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,153.0,05/02/2021,14:13,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500067/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,154.0,05/02/2021,14:18,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500115/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,172.0,06/02/2021,14:00,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500118/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
Prs,,173.0,06/02/2021,14:27,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500119/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,174.0,06/02/2021,14:27,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500119/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,175.0,08/02/2021,10:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500081/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,176.0,08/02/2021,10:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500082/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,177.0,08/02/2021,10:12,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500007/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,178.0,08/02/2021,10:16,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500120/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,179.0,08/02/2021,11:44,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500016/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,180.0,08/02/2021,11:44,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500015/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,181.0,08/02/2021,13:08,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500121/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,182.0,08/02/2021,15:53,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500069/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,183.0,08/02/2021,15:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500078/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,184.0,08/02/2021,15:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500110/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,185.0,08/02/2021,16:17,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500122/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,186.0,08/02/2021,16:18,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500122/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,187.0,08/02/2021,16:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500022/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,188.0,08/02/2021,16:44,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500123/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,189.0,08/02/2021,16:50,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500023/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,190.0,08/02/2021,16:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500083/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,191.0,09/02/2021,11:53,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500073/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,192.0,09/02/2021,14:06,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,65,A,,saheli,,
,,193.0,09/02/2021,14:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500088/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,194.0,09/02/2021,14:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500085/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,195.0,09/02/2021,14:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500086/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,196.0,09/02/2021,14:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500056/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,197.0,09/02/2021,14:17,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500077/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,198.0,09/02/2021,14:18,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500057/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,199.0,09/02/2021,14:19,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500050/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,200.0,09/02/2021,14:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500074/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,201.0,09/02/2021,14:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500114/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,202.0,09/02/2021,14:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500061/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,203.0,09/02/2021,14:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500060/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,204.0,09/02/2021,15:38,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500124/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,205.0,09/02/2021,15:38,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500124/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Prs,,206.0,09/02/2021,15:42,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500125/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,207.0,09/02/2021,15:42,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500125/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,208.0,09/02/2021,15:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500123/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,209.0,09/02/2021,16:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500014/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,210.0,09/02/2021,16:46,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500100/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,211.0,09/02/2021,16:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500116/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,212.0,09/02/2021,17:01,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500093/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,213.0,09/02/2021,17:11,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500075/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,214.0,10/02/2021,10:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500118/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,215.0,10/02/2021,10:23,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500097/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,216.0,10/02/2021,11:47,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500039/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,217.0,10/02/2021,11:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500027/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,218.0,10/02/2021,11:51,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500105/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,219.0,10/02/2021,11:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500044/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,220.0,10/02/2021,11:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500045/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,221.0,10/02/2021,12:13,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500046/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,222.0,10/02/2021,13:42,500.0,400.0,100.0,,,,,A,YS-N24/65-6500126/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,223.0,10/02/2021,13:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500126/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,224.0,10/02/2021,17:00,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500005/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,225.0,11/02/2021,10:28,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500066/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,226.0,11/02/2021,12:37,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500127/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,227.0,11/02/2021,12:39,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500127/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,228.0,11/02/2021,12:41,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500076/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,229.0,11/02/2021,13:04,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500128/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,230.0,11/02/2021,13:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500128/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,231.0,11/02/2021,15:45,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500084/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,232.0,11/02/2021,15:59,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500109/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,233.0,11/02/2021,16:24,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500024/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,234.0,11/02/2021,17:30,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500002/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,235.0,12/02/2021,11:19,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500129/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,236.0,12/02/2021,11:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500129/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,237.0,12/02/2021,12:07,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500047/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,238.0,12/02/2021,16:11,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500130/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,239.0,12/02/2021,16:12,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500130/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,240.0,12/02/2021,17:21,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500131/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,241.0,12/02/2021,17:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500131/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,242.0,13/02/2021,10:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500032/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,243.0,15/02/2021,11:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500064/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,244.0,15/02/2021,11:57,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500019/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,245.0,15/02/2021,16:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500041/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,246.0,15/02/2021,16:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500042/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Prs,,247.0,17/02/2021,10:41,515.0,400.0,100.0,15.0,,,,A,YS-N24/65-6500132/2021,A,CASH,,,,,,N24,65,A,,saheli,,0
,,248.0,17/02/2021,10:42,500.0,500.0,,,,0.0,0.0,1,YS-N24/65-6500132/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Fin,,249.0,17/02/2021,11:59,505.0,500.0,,,,5.0,7.0,1,YS-N24/65-6500028/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
