recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
Fin,,375.0,15/03/2021,11:57,505.0,500.0,,,,5.0,5.0,2,YS-N24/65-6500034/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,376.0,15/03/2021,11:59,505.0,500.0,,,,5.0,5.0,2,YS-N24/65-6500133/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,377.0,16/03/2021,10:29,600.0,600.0,0.0,,,,,A,YS-N24/65-6500140/2021,A,CASH,,,,,L,N24,65,A,,saheli,,0
Fin,,378.0,16/03/2021,14:02,510.0,500.0,,,,10.0,6.0,2,YS-N24/65-6500076/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,379.0,17/03/2021,10:10,510.0,500.0,,,,10.0,7.0,2,YS-N24/65-6500126/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,380.0,18/03/2021,11:49,510.0,500.0,,,,10.0,8.0,2,YS-N24/65-6500019/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,381.0,18/03/2021,16:06,510.0,500.0,,,,10.0,8.0,2,YS-N24/65-6500084/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,382.0,22/03/2021,11:54,515.0,500.0,,,,15.0,12.0,2,YS-N24/65-6500066/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,383.0,22/03/2021,11:58,600.0,600.0,,,,0.0,0.0,1,YS-N24/65-6500140/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
Fin,,384.0,22/03/2021,16:26,515.0,500.0,,,,15.0,12.0,2,YS-N24/65-6500024/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,385.0,24/03/2021,11:51,515.0,500.0,,,,15.0,14.0,2,YS-N24/65-6500045/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,386.0,25/03/2021,10:34,515.0,500.0,,,,15.0,15.0,2,YS-N24/65-6500048/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,387.0,25/03/2021,15:40,515.0,500.0,,,,15.0,15.0,2,YS-N24/65-6500037/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,388.0,26/03/2021,11:54,520.0,500.0,,,,20.0,16.0,2,YS-N24/65-6500062/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,389.0,27/03/2021,17:17,1065.0,1000.0,,,,65.0,62.0,12,YS-N24/65-6500080/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,390.0,30/03/2021,16:03,1070.0,1000.0,,,,70.0,68.0,12,YS-N24/65-6500071/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,391.0,31/03/2021,11:52,525.0,500.0,,,,25.0,21.0,2,YS-N24/65-6500044/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,392.0,01/04/2021,11:02,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500132/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,393.0,01/04/2021,15:37,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500038/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,394.0,02/04/2021,16:03,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500098/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,395.0,03/04/2021,11:15,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500030/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,396.0,03/04/2021,11:52,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500009/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,397.0,05/04/2021,10:28,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500043/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,398.0,05/04/2021,12:24,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500006/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,399.0,05/04/2021,12:30,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500024/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,400.0,05/04/2021,15:58,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500001/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,401.0,06/04/2021,12:22,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500087/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,402.0,06/04/2021,12:23,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500089/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,403.0,06/04/2021,13:59,530.0,500.0,,,,30.0,27.0,2,YS-N24/65-6500091/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,404.0,06/04/2021,14:00,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500076/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,405.0,06/04/2021,14:00,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500077/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,406.0,07/04/2021,10:44,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500068/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,407.0,07/04/2021,11:12,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500053/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,408.0,07/04/2021,11:12,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500052/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,409.0,07/04/2021,11:14,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500018/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,410.0,07/04/2021,11:14,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500013/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,411.0,07/04/2021,11:15,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500044/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,412.0,07/04/2021,11:16,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500051/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,413.0,07/04/2021,11:16,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500010/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,414.0,07/04/2021,11:17,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500039/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,415.0,07/04/2021,11:18,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500108/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,416.0,07/04/2021,11:19,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500011/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,417.0,07/04/2021,11:35,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500028/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,418.0,07/04/2021,11:37,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500031/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,419.0,08/04/2021,12:08,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500082/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,420.0,08/04/2021,12:09,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500007/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,421.0,08/04/2021,12:10,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500081/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,422.0,08/04/2021,12:10,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500120/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,423.0,08/04/2021,12:13,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500078/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,424.0,08/04/2021,12:20,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500020/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,425.0,08/04/2021,12:20,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500019/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,426.0,08/04/2021,12:21,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500064/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,427.0,08/04/2021,12:21,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500085/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,428.0,08/04/2021,15:27,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500104/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,429.0,08/04/2021,15:53,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500003/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,430.0,08/04/2021,15:54,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500103/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,431.0,08/04/2021,15:55,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500109/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,432.0,08/04/2021,15:55,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500002/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,433.0,08/04/2021,15:56,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500110/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,434.0,08/04/2021,15:57,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500025/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,435.0,08/04/2021,15:58,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500121/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,436.0,08/04/2021,15:59,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500026/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,437.0,08/04/2021,16:02,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500083/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,438.0,08/04/2021,16:04,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500012/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,439.0,08/04/2021,16:13,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500022/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,440.0,08/04/2021,16:19,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500023/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,441.0,09/04/2021,12:23,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500088/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,442.0,09/04/2021,13:12,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500050/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,443.0,09/04/2021,13:57,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500054/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,444.0,09/04/2021,13:59,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500067/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,445.0,09/04/2021,14:00,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500065/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,446.0,09/04/2021,14:01,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500058/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,447.0,09/04/2021,14:02,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500057/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,448.0,09/04/2021,14:03,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500091/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,449.0,09/04/2021,14:04,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500074/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,450.0,09/04/2021,14:04,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500073/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,451.0,09/04/2021,14:05,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500072/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,452.0,09/04/2021,15:35,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500123/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,453.0,09/04/2021,15:44,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500075/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,454.0,09/04/2021,15:57,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500129/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,455.0,09/04/2021,16:13,530.0,500.0,,,,30.0,30.0,2,YS-N24/65-6500130/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,456.0,09/04/2021,16:41,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500131/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,457.0,09/04/2021,17:10,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500005/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,458.0,10/04/2021,10:05,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500033/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,459.0,10/04/2021,10:06,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500107/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,460.0,10/04/2021,10:07,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500117/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,461.0,10/04/2021,10:19,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500008/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,462.0,10/04/2021,11:03,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500036/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,463.0,10/04/2021,11:09,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500127/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,464.0,10/04/2021,11:15,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500105/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,465.0,10/04/2021,11:38,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500130/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,466.0,10/04/2021,11:43,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500096/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,467.0,10/04/2021,11:44,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500095/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,468.0,10/04/2021,11:45,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500097/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,469.0,10/04/2021,11:53,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500102/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,470.0,10/04/2021,11:58,600.0,600.0,0.0,,,,,A,YS-N24/65-6500141/2021,A,CASH,,,,,L,N24,65,A,,saheli,,0
,,471.0,10/04/2021,11:59,600.0,600.0,,,,0.0,0.0,1,YS-N24/65-6500141/2021,I,CASH,,,,FINE CONSIDER DUE TO LOCKDOWN.,,N24,65,A,,saheli,,
,,472.0,10/04/2021,12:19,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500014/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,473.0,10/04/2021,17:26,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500080/2021,I,CASH,,,,,,N24,65,A,,cic,,
Fin,,474.0,12/04/2021,10:24,505.0,500.0,,,,5.0,2.0,3,YS-N24/65-6500069/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,475.0,12/04/2021,12:01,505.0,500.0,,,,5.0,2.0,3,YS-N24/65-6500015/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,476.0,12/04/2021,12:01,505.0,500.0,,,,5.0,2.0,3,YS-N24/65-6500016/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,477.0,12/04/2021,12:03,505.0,500.0,,,,5.0,2.0,3,YS-N24/65-6500086/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,478.0,12/04/2021,16:17,505.0,500.0,,,,5.0,2.0,3,YS-N24/65-6500017/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,479.0,13/04/2021,13:50,505.0,500.0,,,,5.0,3.0,3,YS-N24/65-6500047/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,480.0,13/04/2021,15:48,505.0,500.0,,,,5.0,3.0,3,YS-N24/65-6500093/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,481.0,15/04/2021,12:02,505.0,500.0,,,,5.0,5.0,3,YS-N24/65-6500004/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,482.0,19/04/2021,12:08,510.0,500.0,,,,10.0,9.0,3,YS-N24/65-6500133/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,483.0,19/04/2021,15:56,510.0,500.0,,,,10.0,9.0,3,YS-N24/65-6500122/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,484.0,20/04/2021,11:46,510.0,500.0,,,,10.0,10.0,3,YS-N24/65-6500090/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,485.0,20/04/2021,12:21,510.0,500.0,,,,10.0,10.0,3,YS-N24/65-6500062/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,486.0,21/04/2021,10:16,515.0,500.0,,,,15.0,11.0,3,YS-N24/65-6500045/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,487.0,21/04/2021,11:44,515.0,500.0,,,,15.0,11.0,3,YS-N24/65-6500027/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,488.0,21/04/2021,11:45,515.0,500.0,,,,15.0,11.0,3,YS-N24/65-6500135/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,489.0,21/04/2021,11:46,515.0,500.0,,,,15.0,11.0,3,YS-N24/65-6500032/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,490.0,23/04/2021,12:59,515.0,500.0,,,,15.0,13.0,3,YS-N24/65-6500056/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,491.0,23/04/2021,13:55,515.0,500.0,,,,15.0,13.0,3,YS-N24/65-6500126/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,492.0,23/04/2021,17:30,1060.0,1000.0,,,,60.0,57.0,23,YS-N24/65-6500124/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,493.0,23/04/2021,17:31,1060.0,1000.0,,,,60.0,57.0,23,YS-N24/65-6500125/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,494.0,27/04/2021,15:33,1070.0,1000.0,,,,70.0,65.0,23,YS-N24/65-6500100/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,495.0,27/04/2021,15:35,520.0,500.0,,,,20.0,17.0,3,YS-N24/65-6500116/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,496.0,07/05/2021,13:26,530.0,500.0,,,,30.0,27.0,3,YS-N24/65-6500060/2021,I,CASH,,,,,,N24,65,A,,saheli,,
Fin,,497.0,07/05/2021,13:26,530.0,500.0,,,,30.0,27.0,3,YS-N24/65-6500061/2021,I,CASH,,,,,,N24,65,A,,saheli,,
,,498.0,04/09/2021,10:43,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500115/2021,I,CASH,,,,DUE TO LOCKDOWN,,N24,65,A,,cic,,
,,499.0,09/09/2021,16:06,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500037/2021,I,CASH,,,,DUE TO LOCKDOWN,,N24,65,A,,cic,,
,,500.0,16/09/2021,12:22,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500035/2021,I,CASH,,,,DUE TO LOCKDOWN,,N24,65,A,,saikat dey,,
,,501.0,04/10/2021,15:05,500.0,500.0,,,,0.0,0.0,3,YS-N24/65-6500084/2021,I,CASH,,,,DUE TO LOCKDOWN,,N24,65,A,,cic,,
,,502.0,08/10/2021,11:43,1500.0,1500.0,,,,0.0,0.0,123,YS-N24/65-6500112/2021,I,CASH,,,,DUE TO LOCKDOWN,,N24,65,A,,cic,,
,,503.0,08/10/2021,11:48,1500.0,1500.0,,,,0.0,0.0,123,YS-N24/65-6500113/2021,I,CASH,,,,DUE TO LOCKDOWN,,N24,65,A,,cic,,
